file,variable,missing_pct,gapfilled_pct,gapfilling_method,tier
met_insituHT_AU-Lox_2008-2009.nc,LWdown,0.0,59.8,ERA-Interim,complete
met_insituHT_AU-Lox_2008-2009.nc,VPD,0.0,59.8,ERA-Interim,complete
met_insituHT_AU-Lox_2008-2009.nc,PSurf,0.0,59.8,ERA-Interim,complete
met_insituHT_AU-Lox_2008-2009.nc,Rainf,0.0,59.8,ERA-Interim,complete
met_insituHT_AU-Lox_2008-2009.nc,Wind,0.0,59.8,ERA-Interim,complete
met_insituHT_AU-Lox_2008-2009.nc,Qair,0.0,59.8,ERA-Interim,complete
met_insituHT_AU-Lox_2008-2009.nc,RH,0.0,59.8,ERA-Interim,complete
met_insituHT_AU-Lox_2008-2009.nc,CO2air,0.0,60.9,observed,complete
met_insituHT_AU-MvA_2024-2024.nc,Tair,0.0,0.0,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,SWdown,0.0,5.1,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,LWdown,0.0,0.3,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,VPD,0.0,0.1,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,PSurf,0.0,2.1,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,Wind,0.0,0.0,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,Qair,0.0,0.1,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,RH,0.0,1.6,ERA-Interim,mild
met_insituHT_AU-MvA_2024-2024.nc,CO2air,0.0,17.9,observed,medium
met_insituHT_AU-MvB_2024-2024.nc,Tair,0.0,4.5,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,SWdown,0.0,9.2,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,LWdown,0.0,5.0,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,VPD,0.0,4.5,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,PSurf,0.0,5.9,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,Rainf,0.0,4.5,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,Wind,0.0,4.5,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,Qair,0.0,4.5,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,RH,0.0,4.6,ERA-Interim,mild
met_insituHT_AU-MvB_2024-2024.nc,CO2air,0.0,23.5,observed,medium
met_insituHT_AU-Otw_2008-2010.nc,Tair,0.0,9.9,ERA-Interim,mild
met_insituHT_AU-Otw_2008-2010.nc,SWdown,0.0,22.0,ERA-Interim,medium
met_insituHT_AU-Otw_2008-2010.nc,LWdown,0.0,14.2,ERA-Interim,medium
met_insituHT_AU-Otw_2008-2010.nc,VPD,0.0,9.9,ERA-Interim,mild
met_insituHT_AU-Otw_2008-2010.nc,PSurf,0.0,7.0,ERA-Interim,mild
met_insituHT_AU-Otw_2008-2010.nc,Rainf,0.0,7.8,ERA-Interim,mild
met_insituHT_AU-Otw_2008-2010.nc,Wind,0.0,7.2,ERA-Interim,mild
met_insituHT_AU-Otw_2008-2010.nc,Qair,0.0,9.9,ERA-Interim,mild
met_insituHT_AU-Otw_2008-2010.nc,RH,0.0,9.9,ERA-Interim,mild
met_insituHT_AU-Otw_2008-2010.nc,CO2air,0.0,15.4,observed,medium
met_insituHT_AU-RDF_2012-2012.nc,Tair,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,SWdown,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,LWdown,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,VPD,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,PSurf,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,Rainf,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,Wind,0.0,11.3,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,Qair,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,RH,0.0,10.6,ERA-Interim,medium
met_insituHT_AU-RDF_2012-2012.nc,CO2air,0.0,15.5,observed,medium
met_insituHT_AU-Rgf_2016-2024.nc,Tair,0.0,21.4,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,SWdown,0.0,19.0,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,LWdown,0.0,23.5,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,VPD,0.0,22.2,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,PSurf,0.0,20.5,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,Rainf,0.0,21.6,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,Wind,0.0,23.7,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,Qair,0.0,22.2,ERA-Interim,medium
met_insituHT_AU-Rgf_2016-2024.nc,RH,0.0,26.1,ERA-Interim,heavy
met_insituHT_AU-Rgf_2016-2024.nc,CO2air,0.0,40.6,observed,heavy
met_insituHT_AU-Rig_2011-2016.nc,Tair,0.0,5.5,ERA-Interim,mild
met_insituHT_AU-Rig_2011-2016.nc,SWdown,0.0,11.2,ERA-Interim,medium
met_insituHT_AU-Rig_2011-2016.nc,LWdown,0.0,13.3,ERA-Interim,medium
met_insituHT_AU-Rig_2011-2016.nc,VPD,0.0,9.8,ERA-Interim,mild
met_insituHT_AU-Rig_2011-2016.nc,PSurf,0.0,5.1,ERA-Interim,mild
met_insituHT_AU-Rig_2011-2016.nc,Rainf,0.0,10.0,ERA-Interim,mild
met_insituHT_AU-Rig_2011-2016.nc,Wind,0.0,10.9,ERA-Interim,medium
met_insituHT_AU-Rig_2011-2016.nc,Qair,0.0,9.8,ERA-Interim,mild
met_insituHT_AU-Rig_2011-2016.nc,RH,0.0,8.3,ERA-Interim,mild
met_insituHT_AU-Rig_2011-2016.nc,CO2air,0.0,25.2,observed,heavy
met_insituHT_AU-Rob_2014-2024.nc,Tair,0.0,0.4,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,SWdown,0.0,0.7,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,LWdown,0.0,1.5,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,VPD,0.0,0.6,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,PSurf,0.0,1.0,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,Rainf,0.0,0.4,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,Wind,0.0,2.2,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,Qair,0.0,0.6,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,RH,0.0,9.6,ERA-Interim,mild
met_insituHT_AU-Rob_2014-2024.nc,CO2air,0.0,21.2,observed,medium
met_insituHT_AU-Sam_2011-2017.nc,Tair,0.0,5.9,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,SWdown,0.0,4.6,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,LWdown,0.0,5.8,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,VPD,0.0,5.9,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,PSurf,0.0,6.1,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,Rainf,0.0,5.9,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,Wind,0.0,5.9,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,Qair,0.0,5.9,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,RH,0.0,5.9,ERA-Interim,mild
met_insituHT_AU-Sam_2011-2017.nc,CO2air,0.0,42.7,observed,heavy
met_insituHT_AU-Sil_2020-2024.nc,Tair,0.0,1.1,ERA-Interim,mild
met_insituHT_AU-Sil_2020-2024.nc,SWdown,0.0,16.9,ERA-Interim,medium
met_insituHT_AU-Sil_2020-2024.nc,LWdown,0.0,17.6,ERA-Interim,medium
met_insituHT_AU-Sil_2020-2024.nc,VPD,0.0,5.1,ERA-Interim,mild
met_insituHT_AU-Sil_2020-2024.nc,PSurf,0.0,1.1,ERA-Interim,mild
met_insituHT_AU-Sil_2020-2024.nc,Rainf,0.0,1.1,ERA-Interim,mild
met_insituHT_AU-Sil_2020-2024.nc,Wind,0.0,1.1,ERA-Interim,mild
met_insituHT_AU-Sil_2020-2024.nc,Qair,0.0,5.1,ERA-Interim,mild
met_insituHT_AU-Sil_2020-2024.nc,RH,0.0,17.1,ERA-Interim,medium
met_insituHT_AU-Sil_2020-2024.nc,CO2air,0.0,4.5,observed,mild
met_insituHT_AU-Sno_2024-2024.nc,Tair,0.0,15.1,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,SWdown,0.0,23.9,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,LWdown,0.0,22.2,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,VPD,0.0,20.6,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,PSurf,0.0,15.0,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,Rainf,0.0,34.0,ERA-Interim,heavy
met_insituHT_AU-Sno_2024-2024.nc,Wind,0.0,15.8,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,Qair,0.0,20.6,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,RH,0.0,15.2,ERA-Interim,medium
met_insituHT_AU-Sno_2024-2024.nc,CO2air,0.0,16.6,observed,medium
met_insituHT_AU-Stp_2009-2024.nc,Tair,0.0,8.7,ERA-Interim,mild
met_insituHT_AU-Stp_2009-2024.nc,SWdown,0.0,5.5,ERA-Interim,mild
met_insituHT_AU-Stp_2009-2024.nc,LWdown,0.0,12.1,ERA-Interim,medium
met_insituHT_AU-Stp_2009-2024.nc,VPD,0.0,8.8,ERA-Interim,mild
met_insituHT_AU-Stp_2009-2024.nc,PSurf,0.0,9.3,ERA-Interim,mild
met_insituHT_AU-Stp_2009-2024.nc,Rainf,0.0,13.7,ERA-Interim,medium
met_insituHT_AU-Stp_2009-2024.nc,Wind,0.0,7.2,ERA-Interim,mild
met_insituHT_AU-Stp_2009-2024.nc,Qair,0.0,8.8,ERA-Interim,mild
met_insituHT_AU-Stp_2009-2024.nc,RH,0.0,8.7,ERA-Interim,mild
met_insituHT_AU-Stp_2009-2024.nc,CO2air,0.0,17.8,observed,medium
met_insituHT_AU-TTE_2013-2025.nc,Tair,0.0,33.3,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,SWdown,0.0,33.4,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,LWdown,0.0,34.0,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,VPD,0.0,33.3,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,PSurf,0.0,33.4,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,Rainf,0.0,39.4,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,Wind,0.0,33.1,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,Qair,0.0,33.3,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,RH,0.0,33.3,ERA-Interim,heavy
met_insituHT_AU-TTE_2013-2025.nc,CO2air,0.0,35.7,observed,heavy
met_insituHT_AU-Tum_2002-2021.nc,Tair,0.0,9.0,ERA-Interim,mild
met_insituHT_AU-Tum_2002-2021.nc,SWdown,0.0,11.6,ERA-Interim,medium
met_insituHT_AU-Tum_2002-2021.nc,LWdown,0.0,36.6,ERA-Interim,heavy
met_insituHT_AU-Tum_2002-2021.nc,VPD,0.0,9.0,ERA-Interim,mild
met_insituHT_AU-Tum_2002-2021.nc,PSurf,0.0,8.0,ERA-Interim,mild
met_insituHT_AU-Tum_2002-2021.nc,Rainf,0.0,10.8,ERA-Interim,medium
met_insituHT_AU-Tum_2002-2021.nc,Wind,0.0,8.5,ERA-Interim,mild
met_insituHT_AU-Tum_2002-2021.nc,Qair,0.0,9.0,ERA-Interim,mild
met_insituHT_AU-Tum_2002-2021.nc,RH,0.0,85.2,ERA-Interim,complete
met_insituHT_AU-Tum_2002-2021.nc,CO2air,0.0,61.1,observed,complete
met_insituHT_AU-Wac_2006-2008.nc,Tair,0.0,1.5,ERA-Interim,mild
met_insituHT_AU-Wac_2006-2008.nc,SWdown,0.0,14.2,ERA-Interim,medium
met_insituHT_AU-Wac_2006-2008.nc,LWdown,0.0,12.9,ERA-Interim,medium
met_insituHT_AU-Wac_2006-2008.nc,VPD,0.0,17.4,ERA-Interim,medium
met_insituHT_AU-Wac_2006-2008.nc,PSurf,0.0,13.6,ERA-Interim,medium
met_insituHT_AU-Wac_2006-2008.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_AU-Wac_2006-2008.nc,Wind,0.0,1.6,ERA-Interim,mild
met_insituHT_AU-Wac_2006-2008.nc,Qair,0.0,17.4,ERA-Interim,medium
met_insituHT_AU-Wac_2006-2008.nc,RH,0.0,9.0,ERA-Interim,mild
met_insituHT_AU-Wac_2006-2008.nc,CO2air,0.0,24.4,observed,medium
met_insituHT_AU-Wel_2024-2025.nc,Tair,0.0,4.5,observed,mild
met_insituHT_AU-Wel_2024-2025.nc,SWdown,0.0,3.5,observed,mild
met_insituHT_AU-Wel_2024-2025.nc,LWdown,0.0,4.2,observed,mild
met_insituHT_AU-Wel_2024-2025.nc,VPD,0.0,4.5,observed,mild
met_insituHT_AU-Wel_2024-2025.nc,PSurf,0.0,3.9,ERA-Interim,mild
met_insituHT_AU-Wel_2024-2025.nc,Rainf,0.0,3.8,ERA-Interim,mild
met_insituHT_AU-Wel_2024-2025.nc,Wind,0.0,3.8,ERA-Interim,mild
met_insituHT_AU-Wel_2024-2025.nc,Qair,0.0,4.5,observed,mild
met_insituHT_AU-Wel_2024-2025.nc,RH,0.0,4.1,ERA-Interim,mild
met_insituHT_AU-Wel_2024-2025.nc,CO2air,0.0,28.3,observed,heavy
met_insituHT_AU-Wgt_2024-2025.nc,Tair,0.0,47.7,ERA-Interim,heavy
met_insituHT_AU-Wgt_2024-2025.nc,SWdown,0.0,49.9,ERA-Interim,heavy
met_insituHT_AU-Wgt_2024-2025.nc,LWdown,0.0,48.2,ERA-Interim,heavy
met_insituHT_AU-Wgt_2024-2025.nc,VPD,0.0,57.2,ERA-Interim,complete
met_insituHT_AU-Wgt_2024-2025.nc,PSurf,0.0,48.3,ERA-Interim,heavy
met_insituHT_AU-Wgt_2024-2025.nc,Rainf,0.0,48.1,ERA-Interim,heavy
met_insituHT_AU-Wgt_2024-2025.nc,Wind,0.0,48.2,ERA-Interim,heavy
met_insituHT_AU-Wgt_2024-2025.nc,Qair,0.0,57.2,ERA-Interim,complete
met_insituHT_AU-Wgt_2024-2025.nc,RH,0.0,52.1,ERA-Interim,complete
met_insituHT_AU-Wgt_2024-2025.nc,CO2air,0.0,55.4,observed,complete
met_insituHT_AU-Whr_2012-2025.nc,Tair,0.0,24.4,ERA-Interim,medium
met_insituHT_AU-Whr_2012-2025.nc,SWdown,0.0,29.6,ERA-Interim,heavy
met_insituHT_AU-Whr_2012-2025.nc,LWdown,0.0,29.1,ERA-Interim,heavy
met_insituHT_AU-Whr_2012-2025.nc,VPD,0.0,27.9,ERA-Interim,heavy
met_insituHT_AU-Whr_2012-2025.nc,PSurf,0.0,34.4,ERA-Interim,heavy
met_insituHT_AU-Whr_2012-2025.nc,Rainf,0.0,45.6,ERA-Interim,heavy
met_insituHT_AU-Whr_2012-2025.nc,Wind,0.0,14.0,ERA-Interim,medium
met_insituHT_AU-Whr_2012-2025.nc,Qair,0.0,27.9,ERA-Interim,heavy
met_insituHT_AU-Whr_2012-2025.nc,RH,0.0,27.9,ERA-Interim,heavy
met_insituHT_AU-Whr_2012-2025.nc,CO2air,0.0,43.4,observed,heavy
met_insituHT_AU-Wom_2011-2025.nc,Tair,0.0,25.5,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,SWdown,0.0,27.9,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,LWdown,0.0,28.3,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,VPD,0.0,25.5,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,PSurf,0.0,30.8,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,Rainf,0.0,26.5,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,Wind,0.0,31.0,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,Qair,0.0,25.5,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,RH,0.0,31.5,ERA-Interim,heavy
met_insituHT_AU-Wom_2011-2025.nc,CO2air,0.0,50.2,observed,complete
met_insituHT_AU-Wrr_2015-2020.nc,Tair,0.0,14.8,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,SWdown,0.0,17.4,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,LWdown,0.0,14.5,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,VPD,0.0,14.9,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,PSurf,0.0,22.2,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,Rainf,0.0,18.7,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,Wind,0.0,16.3,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,Qair,0.0,14.9,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,RH,0.0,14.6,ERA-Interim,medium
met_insituHT_AU-Wrr_2015-2020.nc,CO2air,0.0,65.9,observed,complete
met_insituHT_AU-Ya1_2023-2024.nc,Tair,0.0,0.8,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,SWdown,0.0,5.2,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,LWdown,0.0,1.7,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,VPD,0.0,0.8,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,PSurf,0.0,1.6,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,Wind,0.0,1.2,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,Qair,0.0,0.8,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,RH,0.0,0.8,ERA-Interim,mild
met_insituHT_AU-Ya1_2023-2024.nc,CO2air,0.0,25.7,observed,heavy
met_insituHT_AU-Ya2_2023-2024.nc,Tair,0.0,12.9,ERA-Interim,medium
met_insituHT_AU-Ya2_2023-2024.nc,SWdown,0.0,5.2,ERA-Interim,mild
met_insituHT_AU-Ya2_2023-2024.nc,LWdown,0.0,1.7,ERA-Interim,mild
met_insituHT_AU-Ya2_2023-2024.nc,VPD,0.0,12.9,ERA-Interim,medium
met_insituHT_AU-Ya2_2023-2024.nc,PSurf,0.0,13.0,ERA-Interim,medium
met_insituHT_AU-Ya2_2023-2024.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_AU-Ya2_2023-2024.nc,Wind,0.0,15.6,ERA-Interim,medium
met_insituHT_AU-Ya2_2023-2024.nc,Qair,0.0,12.9,ERA-Interim,medium
met_insituHT_AU-Ya2_2023-2024.nc,RH,0.0,13.9,ERA-Interim,medium
met_insituHT_AU-Ya2_2023-2024.nc,CO2air,0.0,35.6,observed,heavy
met_insituHT_AU-Ync_2013-2024.nc,Tair,0.0,3.5,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,SWdown,0.0,8.9,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,LWdown,0.0,4.2,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,VPD,0.0,6.8,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,PSurf,0.0,4.3,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,Rainf,0.0,3.5,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,Wind,0.0,4.0,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,Qair,0.0,6.8,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,RH,0.0,4.0,ERA-Interim,mild
met_insituHT_AU-Ync_2013-2024.nc,CO2air,0.0,38.4,observed,heavy
met_insituHT_BE-Bra_2000-2023.nc,Tair,0.0,14.0,observed,medium
met_insituHT_BE-Bra_2000-2023.nc,SWdown,0.0,10.9,observed,medium
met_insituHT_BE-Bra_2000-2023.nc,LWdown,0.0,34.9,ERA-Interim,heavy
met_insituHT_BE-Bra_2000-2023.nc,VPD,0.0,16.3,observed,medium
met_insituHT_BE-Bra_2000-2023.nc,PSurf,0.0,15.1,ERA-Interim,medium
met_insituHT_BE-Bra_2000-2023.nc,Rainf,0.0,10.3,ERA-Interim,medium
met_insituHT_BE-Bra_2000-2023.nc,Wind,0.0,20.5,ERA-Interim,medium
met_insituHT_BE-Bra_2000-2023.nc,Qair,0.0,16.3,observed,medium
met_insituHT_BE-Bra_2000-2023.nc,RH,0.0,13.1,ERA-Interim,medium
met_insituHT_BE-Bra_2000-2023.nc,CO2air,0.0,22.7,observed,medium
met_insituHT_BE-Dor_2011-2024.nc,Tair,0.0,3.7,observed,mild
met_insituHT_BE-Dor_2011-2024.nc,SWdown,0.0,2.3,observed,mild
met_insituHT_BE-Dor_2011-2024.nc,LWdown,0.0,3.4,observed,mild
met_insituHT_BE-Dor_2011-2024.nc,VPD,0.0,8.2,observed,mild
met_insituHT_BE-Dor_2011-2024.nc,PSurf,0.0,3.0,ERA-Interim,mild
met_insituHT_BE-Dor_2011-2024.nc,Rainf,0.0,6.2,ERA-Interim,mild
met_insituHT_BE-Dor_2011-2024.nc,Wind,0.0,5.2,ERA-Interim,mild
met_insituHT_BE-Dor_2011-2024.nc,Qair,0.0,8.2,observed,mild
met_insituHT_BE-Dor_2011-2024.nc,RH,0.0,8.0,ERA-Interim,mild
met_insituHT_BE-Dor_2011-2024.nc,CO2air,0.0,7.8,observed,mild
met_insituHT_BE-Lcr_2019-2022.nc,Tair,0.0,3.3,observed,mild
met_insituHT_BE-Lcr_2019-2022.nc,SWdown,0.0,3.6,observed,mild
met_insituHT_BE-Lcr_2019-2022.nc,LWdown,0.0,4.2,observed,mild
met_insituHT_BE-Lcr_2019-2022.nc,VPD,0.0,3.3,observed,mild
met_insituHT_BE-Lcr_2019-2022.nc,PSurf,0.0,3.6,ERA-Interim,mild
met_insituHT_BE-Lcr_2019-2022.nc,Rainf,0.0,1.3,ERA-Interim,mild
met_insituHT_BE-Lcr_2019-2022.nc,Wind,0.0,3.3,ERA-Interim,mild
met_insituHT_BE-Lcr_2019-2022.nc,Qair,0.0,3.3,observed,mild
met_insituHT_BE-Lcr_2019-2022.nc,RH,0.0,3.3,ERA-Interim,mild
met_insituHT_BE-Lcr_2019-2022.nc,CO2air,0.0,6.6,observed,mild
met_insituHT_BE-Lon_2005-2024.nc,Tair,0.0,5.9,ERA-Interim,mild
met_insituHT_BE-Lon_2005-2024.nc,SWdown,0.0,2.8,ERA-Interim,mild
met_insituHT_BE-Lon_2005-2024.nc,LWdown,0.0,16.7,ERA-Interim,medium
met_insituHT_BE-Lon_2005-2024.nc,VPD,0.0,11.7,ERA-Interim,medium
met_insituHT_BE-Lon_2005-2024.nc,PSurf,0.0,4.0,ERA-Interim,mild
met_insituHT_BE-Lon_2005-2024.nc,Rainf,0.0,10.7,ERA-Interim,medium
met_insituHT_BE-Lon_2005-2024.nc,Wind,0.0,4.7,ERA-Interim,mild
met_insituHT_BE-Lon_2005-2024.nc,Qair,0.0,11.7,ERA-Interim,medium
met_insituHT_BE-Lon_2005-2024.nc,RH,0.0,11.4,ERA-Interim,medium
met_insituHT_BE-Lon_2005-2024.nc,CO2air,0.0,9.9,observed,mild
met_insituHT_BE-Maa_2016-2025.nc,Tair,0.0,3.7,observed,mild
met_insituHT_BE-Maa_2016-2025.nc,SWdown,0.0,4.2,observed,mild
met_insituHT_BE-Maa_2016-2025.nc,LWdown,0.0,7.4,ERA-Interim,mild
met_insituHT_BE-Maa_2016-2025.nc,VPD,0.0,3.7,observed,mild
met_insituHT_BE-Maa_2016-2025.nc,PSurf,0.0,4.6,ERA-Interim,mild
met_insituHT_BE-Maa_2016-2025.nc,Rainf,0.0,16.0,ERA-Interim,medium
met_insituHT_BE-Maa_2016-2025.nc,Wind,0.0,3.6,ERA-Interim,mild
met_insituHT_BE-Maa_2016-2025.nc,Qair,0.0,3.7,observed,mild
met_insituHT_BE-Maa_2016-2025.nc,RH,0.0,3.7,ERA-Interim,mild
met_insituHT_BE-Maa_2016-2025.nc,CO2air,0.0,7.1,observed,mild
met_insituHT_BE-Vie_1997-2024.nc,Tair,0.0,6.9,ERA-Interim,mild
met_insituHT_BE-Vie_1997-2024.nc,SWdown,0.0,4.9,ERA-Interim,mild
met_insituHT_BE-Vie_1997-2024.nc,LWdown,0.0,65.9,ERA-Interim,complete
met_insituHT_BE-Vie_1997-2024.nc,VPD,0.0,12.0,ERA-Interim,medium
met_insituHT_BE-Vie_1997-2024.nc,PSurf,0.0,64.4,ERA-Interim,complete
met_insituHT_BE-Vie_1997-2024.nc,Rainf,0.0,4.7,ERA-Interim,mild
met_insituHT_BE-Vie_1997-2024.nc,Wind,0.0,9.6,ERA-Interim,mild
met_insituHT_BE-Vie_1997-2024.nc,Qair,0.0,12.0,ERA-Interim,medium
met_insituHT_BE-Vie_1997-2024.nc,RH,0.0,10.4,ERA-Interim,medium
met_insituHT_BE-Vie_1997-2024.nc,CO2air,0.0,14.2,observed,medium
met_insituHT_BJ-Bfg_2009-2016.nc,Tair,0.0,12.6,ERA-Interim,medium
met_insituHT_BJ-Bfg_2009-2016.nc,SWdown,0.0,27.7,ERA-Interim,heavy
met_insituHT_BJ-Bfg_2009-2016.nc,LWdown,0.0,52.6,ERA-Interim,complete
met_insituHT_BJ-Bfg_2009-2016.nc,VPD,0.0,22.5,ERA-Interim,medium
met_insituHT_BJ-Bfg_2009-2016.nc,PSurf,0.0,34.1,ERA-Interim,heavy
met_insituHT_BJ-Bfg_2009-2016.nc,Rainf,0.0,0.0,observed,mild
met_insituHT_BJ-Bfg_2009-2016.nc,Wind,0.0,33.3,ERA-Interim,heavy
met_insituHT_BJ-Bfg_2009-2016.nc,Qair,0.0,22.5,ERA-Interim,medium
met_insituHT_BJ-Bfg_2009-2016.nc,RH,0.0,22.5,ERA-Interim,medium
met_insituHT_BJ-Bfg_2009-2016.nc,CO2air,0.0,46.8,observed,heavy
met_insituHT_BJ-Db1_2023-2024.nc,Tair,0.0,2.1,ERA-Interim,mild
met_insituHT_BJ-Db1_2023-2024.nc,SWdown,0.0,3.9,ERA-Interim,mild
met_insituHT_BJ-Db1_2023-2024.nc,LWdown,0.0,2.1,ERA-Interim,mild
met_insituHT_BJ-Db1_2023-2024.nc,VPD,0.0,2.1,ERA-Interim,mild
met_insituHT_BJ-Db1_2023-2024.nc,PSurf,0.0,2.1,ERA-Interim,mild
